word,tfidf,tf
mmap syz_emit_ethernet,0.895194360421982,0.9106836025229592
creat ioctl ioctl,0.8870284535633401,0.7674216764608845
open mmap,0.8869654283106543,0.9653056709337087
mmap socket bind,0.8860429309432465,0.8497311128276556
write splice,0.8809008523317904,0.9340317135270717
open sendfile,0.8689540137623146,0.9938316216647376
chdir openat,0.8573738162111397,0.8737001203553129
syz_kvm_setup_cpu ioctl ioctl,0.8440427224788021,0.6638354768742312
ioctl syz_kvm_setup_cpu ioctl ioctl,0.8440427224788021,0.6638354768742312
ioctl openat ioctl,0.839815802573882,0.686886723926607
open mount,0.83948451487612,0.9261776958455359
sendmsg socket socket,0.83021665085944,0.8174852179494805
epoll_create1 epoll_ctl,0.8250132481614953,0.8660254037844388
epoll_create epoll_ctl,0.8250132481614953,0.8660254037844388
fsmount fchdir,0.823005445929392,0.8164965809277261
fsconfig fsmount fchdir,0.823005445929392,0.8164965809277261
fsopen fsconfig fsmount,0.823005445929392,0.8164965809277261
fsopen fsconfig fsmount fchdir,0.823005445929392,0.8164965809277261
fsconfig fsmount,0.823005445929392,0.8164965809277261
syz_open_dev syz_open_dev ioctl,0.8183188685571849,0.7915322230804944
syz_genetlink_get_family_id sendmsg socket,0.8026543258087255,0.7514605375966337
sendmmsg recvmmsg,0.7920689491925913,0.8144585576580214
syz_emit_ethernet socket connect,0.7850984430289594,0.7415816237971964
syz_mount_image open ioctl,0.7781818413155521,0.6810454386626683
creat write,0.7756016965655979,0.8402263581641387
write close,0.7645082978148712,0.8450316644003202
socket bind sendto,0.7634464179481166,0.742990159480158
syz_mount_image creat ioctl,0.7630295230896454,0.6030226891555273
syz_mount_image creat ioctl ioctl,0.7630295230896454,0.6030226891555273
creat ioctl ioctl ioctl,0.7630295230896454,0.6030226891555273
syz_genetlink_get_family_id ioctl sendmsg,0.7506363198509989,0.7415816237971964
syz_genetlink_get_family_id ioctl,0.7506363198509989,0.7415816237971964
socket socketpair,0.7504115376862412,0.7548175573811249
bpf bpf close,0.7422536279589029,0.650783915500196
syz_mount_image openat openat ioctl,0.7389381605018692,0.6439505508593789
openat openat ioctl,0.7389381605018692,0.6439505508593789
openat ioctl socket,0.736271160995886,0.696923425058676
setsockopt setsockopt setsockopt,0.7361188122525583,0.7257700819090731
ioctl syz_open_pts,0.7329019599811275,0.7516097795639045
sendmsg write splice,0.7307159374454205,0.7415816237971964
sendmsg write,0.7307159374454205,0.7415816237971964
socket write,0.7297820242629662,0.7989431620239893
dup3 ioctl,0.7296077877080762,0.7630456073666777
connect setsockopt,0.7291028823861776,0.7789938772586771
syz_mount_image chdir openat,0.7255035144013326,0.696923425058676
accept sendmsg,0.7214250472267466,0.6931744747909591
bind setsockopt accept sendmsg,0.7214250472267466,0.6931744747909591
setsockopt accept sendmsg,0.7214250472267466,0.6931744747909591
read write,0.7157228702953349,0.7556753688012573
