word,tfidf,tf
sendmsg socket setsockopt,0.4685329657994423,0.4143340253741764
bpf bpf bpf close,0.4675636011256738,0.35355339059327373
mount chdir,0.4610442415498851,0.48180568749714003
chdir open,0.4592288113847165,0.48180568749714003
perf_event_open socket syz_genetlink_get_family_id sendmsg,0.45813379802433896,0.4082482904638631
perf_event_open socket syz_genetlink_get_family_id,0.45813379802433896,0.4082482904638631
setsockopt connect connect sendmmsg,0.4561795181632071,0.4398264056274474
ioctl setsockopt connect connect,0.4561795181632071,0.4398264056274474
socket ioctl setsockopt connect,0.4561795181632071,0.4398264056274474
connect sendmmsg perf_event_open,0.4561795181632071,0.4398264056274474
ioctl setsockopt connect,0.4561795181632071,0.4398264056274474
sendmmsg perf_event_open,0.4561795181632071,0.4398264056274474
setsockopt connect connect,0.4561795181632071,0.4398264056274474
connect connect sendmmsg perf_event_open,0.4561795181632071,0.4398264056274474
mkdir mkdir,0.45247807563325615,0.4472135954999579
perf_event_open syz_open_dev ioctl readv,0.4480892152083676,0.4082482904638631
syz_open_dev ioctl readv,0.4480892152083676,0.4082482904638631
ioctl write,0.44725502470214246,0.44484889648341897
ioctl perf_event_open syz_open_dev,0.44725502470214246,0.44484889648341897
syz_mount_image syz_mount_image openat,0.4446397707032724,0.4082482904638631
syz_mount_image openat ftruncate,0.4446397707032724,0.4082482904638631
syz_mount_image syz_mount_image openat ftruncate,0.4446397707032724,0.4082482904638631
perf_event_open bpf bpf,0.44452503229305834,0.4082482904638631
perf_event_open bpf bpf close,0.44452503229305834,0.4082482904638631
perf_event_open bpf,0.44452503229305834,0.4082482904638631
syz_open_dev read syz_open_dev ioctl,0.44434322575914587,0.4082482904638631
read syz_open_dev ioctl,0.44434322575914587,0.4082482904638631
unshare socket sendmsg,0.4432656250128639,0.4082482904638631
unshare unshare socket,0.4432656250128639,0.4082482904638631
unshare unshare,0.4432656250128639,0.4082482904638631
unshare unshare socket sendmsg,0.4432656250128639,0.4082482904638631
read chown,0.4419193978575482,0.4082482904638631
openat read chown,0.4419193978575482,0.4082482904638631
syz_mount_image openat read chown,0.4419193978575482,0.4082482904638631
sendfile write,0.4404862842237014,0.4398264056274474
setsockopt setsockopt ioctl,0.43954378222876755,0.4106679799658677
openat write syz_open_dev preadv,0.4394577616294049,0.4082482904638631
write syz_open_dev preadv,0.4394577616294049,0.4082482904638631
openat write syz_open_dev,0.4394577616294049,0.4082482904638631
bind connect,0.4343274502441776,0.4398264056274474
socket bind connect,0.4343274502441776,0.4398264056274474
sendmsg socket ioctl,0.43224347443731814,0.3794667022653276
ioctl sendmsg socket sendmsg,0.43105810019074525,0.3333333333333333
close openat,0.4291299968400195,0.4082482904638631
close openat write,0.4291299968400195,0.4082482904638631
creat close openat,0.4291299968400195,0.4082482904638631
creat close,0.4291299968400195,0.4082482904638631
creat close openat write,0.4291299968400195,0.4082482904638631
socket sendto setsockopt,0.427379624365411,0.4082482904638631
sendto setsockopt sendmmsg,0.427379624365411,0.4082482904638631
socket sendto setsockopt sendmmsg,0.427379624365411,0.4082482904638631
read syz_open_dev write,0.4265749327354785,0.4082482904638631
syz_open_dev read syz_open_dev write,0.4265749327354785,0.4082482904638631
open ftruncate,0.42286385471557386,0.43212121180705376
open open sendfile,0.42286385471557386,0.43212121180705376
syz_mount_image chdir openat writev,0.4225405280941272,0.4082482904638631
chdir openat,0.4225405280941272,0.4082482904638631
syz_mount_image chdir openat,0.4225405280941272,0.4082482904638631
chdir openat writev,0.4225405280941272,0.4082482904638631
write perf_event_open mmap,0.42115937004578713,0.4082482904638631
open write perf_event_open mmap,0.42115937004578713,0.4082482904638631
perf_event_open mmap,0.42115937004578713,0.4082482904638631
open write perf_event_open,0.42115937004578713,0.4082482904638631
write perf_event_open,0.42115937004578713,0.4082482904638631
bpf socket sendmsg,0.4192496919195661,0.30151134457776363
bpf socket sendmsg socket,0.4192496919195661,0.30151134457776363
write read fcntl,0.4126077692156124,0.4082482904638631
mmap creat lsetxattr,0.4126077692156124,0.4082482904638631
mknod getsockopt,0.4126077692156124,0.4082482904638631
mknod getsockopt perf_event_open,0.4126077692156124,0.4082482904638631
mknod getsockopt perf_event_open mount,0.4126077692156124,0.4082482904638631
mmap creat,0.4126077692156124,0.4082482904638631
syz_io_uring_setup open syz_io_uring_submit,0.4126077692156124,0.4082482904638631
creat lsetxattr getxattr,0.4126077692156124,0.4082482904638631
syz_io_uring_setup open,0.4126077692156124,0.4082482904638631
mmap creat lsetxattr getxattr,0.4126077692156124,0.4082482904638631
getsockopt perf_event_open,0.4126077692156124,0.4082482904638631
pipe write read fcntl,0.4126077692156124,0.4082482904638631
socket syz_io_uring_submit,0.4126077692156124,0.4082482904638631
socket syz_io_uring_submit io_uring_enter,0.4126077692156124,0.4082482904638631
syz_mount_image mount,0.4126077692156124,0.4082482904638631
open syz_io_uring_submit,0.4126077692156124,0.4082482904638631
open syz_io_uring_submit io_uring_enter,0.4126077692156124,0.4082482904638631
syz_io_uring_setup socket syz_io_uring_submit io_uring_enter,0.4126077692156124,0.4082482904638631
syz_io_uring_setup socket syz_io_uring_submit,0.4126077692156124,0.4082482904638631
write syz_mount_image mount,0.4126077692156124,0.4082482904638631
pipe2 write syz_mount_image mount,0.4126077692156124,0.4082482904638631
pipe2 write syz_mount_image,0.4126077692156124,0.4082482904638631
pipe2 write,0.4126077692156124,0.4082482904638631
read fcntl,0.4126077692156124,0.4082482904638631
pipe write read,0.4126077692156124,0.4082482904638631
pipe write,0.4126077692156124,0.4082482904638631
getsockopt perf_event_open mount,0.4126077692156124,0.4082482904638631
syz_io_uring_setup socket,0.4126077692156124,0.4082482904638631
syz_io_uring_setup open syz_io_uring_submit io_uring_enter,0.4126077692156124,0.4082482904638631
lsetxattr getxattr,0.4126077692156124,0.4082482904638631
sendto sendmsg,0.4114395717939546,0.40096450378695003
open fsetxattr,0.40824829046386296,0.4082482904638631
mkdir open,0.40824829046386296,0.4082482904638631
mmap mkdir open fsetxattr,0.40824829046386296,0.4082482904638631
mmap mkdir open,0.40824829046386296,0.4082482904638631
mmap mkdir,0.40824829046386296,0.4082482904638631
syz_mount_image pread64,0.40824829046386296,0.4082482904638631
mkdir open fsetxattr,0.40824829046386296,0.4082482904638631
syz_mount_image pread64 syz_mount_image,0.40824829046386296,0.4082482904638631
syz_open_procfs syz_mount_image pread64,0.40824829046386296,0.4082482904638631
syz_open_procfs syz_mount_image,0.40824829046386296,0.4082482904638631
pread64 syz_mount_image,0.40824829046386296,0.4082482904638631
syz_open_procfs syz_mount_image pread64 syz_mount_image,0.40824829046386296,0.4082482904638631
socket socket ioctl,0.4057649379537521,0.39471113995480983
socket sendmsg sendmsg socket,0.4041491606282839,0.30151134457776363
sendmsg sendmsg socket sendmsg,0.4041491606282839,0.30151134457776363
bpf sendmsg,0.40251603149099546,0.3333333333333333
socket bpf bpf sendmsg,0.40251603149099546,0.3333333333333333
bpf bpf sendmsg,0.40251603149099546,0.3333333333333333
socket bind accept,0.39387085961795687,0.39657423496180677
bind accept,0.39387085961795687,0.39657423496180677
syz_kvm_setup_cpu ioctl,0.38904359938630917,0.35379570873080285
ioctl syz_kvm_setup_cpu,0.38904359938630917,0.35379570873080285
ioctl syz_kvm_setup_cpu ioctl,0.38904359938630917,0.35379570873080285
